response_id,lockdown_period,subscale,item,score
R_WxPm6DIjeTENfxv,during,loneliness,1,2
R_WxPm6DIjeTENfxv,during,loneliness,2,1
R_WxPm6DIjeTENfxv,during,loneliness,3,3
R_2yk1CSC8mwjjLGP,before,loneliness,1,3
R_2yk1CSC8mwjjLGP,before,loneliness,2,2
R_2yk1CSC8mwjjLGP,before,loneliness,3,2
R_2yk1CSC8mwjjLGP,during,loneliness,1,NA
R_2yk1CSC8mwjjLGP,during,loneliness,2,NA
R_2yk1CSC8mwjjLGP,during,loneliness,3,NA
R_3O0Oame9dqBbP5b,before,loneliness,1,1
R_3O0Oame9dqBbP5b,before,loneliness,2,2
R_3O0Oame9dqBbP5b,before,loneliness,3,1
R_3O0Oame9dqBbP5b,during,loneliness,1,1
R_3O0Oame9dqBbP5b,during,loneliness,2,1
R_3O0Oame9dqBbP5b,during,loneliness,3,2
R_DejQ8cSCeZ4rekp,before,loneliness,1,2
R_DejQ8cSCeZ4rekp,before,loneliness,2,2
R_DejQ8cSCeZ4rekp,before,loneliness,3,3
R_DejQ8cSCeZ4rekp,during,loneliness,1,3
R_DejQ8cSCeZ4rekp,during,loneliness,2,3
R_DejQ8cSCeZ4rekp,during,loneliness,3,3
R_1GPMTpTMgSvK0K5,before,loneliness,1,1
R_1GPMTpTMgSvK0K5,before,loneliness,2,1
R_1GPMTpTMgSvK0K5,before,loneliness,3,1
R_1GPMTpTMgSvK0K5,during,loneliness,1,1
R_1GPMTpTMgSvK0K5,during,loneliness,2,1
R_1GPMTpTMgSvK0K5,during,loneliness,3,1
R_1OVLo23ZSViJv0e,before,loneliness,1,1
R_1OVLo23ZSViJv0e,before,loneliness,2,1
R_1OVLo23ZSViJv0e,before,loneliness,3,1
R_1OVLo23ZSViJv0e,during,loneliness,1,2
R_1OVLo23ZSViJv0e,during,loneliness,2,2
R_1OVLo23ZSViJv0e,during,loneliness,3,2
R_27D28zcmps8GRka,before,loneliness,1,2
R_27D28zcmps8GRka,before,loneliness,2,2
R_27D28zcmps8GRka,before,loneliness,3,2
R_27D28zcmps8GRka,during,loneliness,1,2
R_27D28zcmps8GRka,during,loneliness,2,2
R_27D28zcmps8GRka,during,loneliness,3,2
R_1isdeJ0akLVA05z,before,loneliness,1,1
R_1isdeJ0akLVA05z,before,loneliness,2,3
R_1isdeJ0akLVA05z,before,loneliness,3,2
R_1isdeJ0akLVA05z,during,loneliness,1,1
R_1isdeJ0akLVA05z,during,loneliness,2,3
R_1isdeJ0akLVA05z,during,loneliness,3,2
R_3n2iadGDdM5zQ7k,before,loneliness,1,1
R_3n2iadGDdM5zQ7k,before,loneliness,2,1
R_3n2iadGDdM5zQ7k,before,loneliness,3,1
R_3n2iadGDdM5zQ7k,during,loneliness,1,1
R_3n2iadGDdM5zQ7k,during,loneliness,2,2
R_3n2iadGDdM5zQ7k,during,loneliness,3,1
R_3scUafsIK61edPZ,before,loneliness,1,1
R_3scUafsIK61edPZ,before,loneliness,2,1
R_3scUafsIK61edPZ,before,loneliness,3,1
R_3scUafsIK61edPZ,during,loneliness,1,2
R_3scUafsIK61edPZ,during,loneliness,2,2
R_3scUafsIK61edPZ,during,loneliness,3,3
R_29gj9i4nykxouwi,before,loneliness,1,2
R_29gj9i4nykxouwi,before,loneliness,2,2
R_29gj9i4nykxouwi,before,loneliness,3,2
R_29gj9i4nykxouwi,during,loneliness,1,2
R_29gj9i4nykxouwi,during,loneliness,2,2
R_29gj9i4nykxouwi,during,loneliness,3,2
R_3HS9n2GsIIHkDkT,before,loneliness,1,1
R_3HS9n2GsIIHkDkT,before,loneliness,2,1
R_3HS9n2GsIIHkDkT,before,loneliness,3,1
R_3HS9n2GsIIHkDkT,during,loneliness,1,1
R_3HS9n2GsIIHkDkT,during,loneliness,2,1
R_3HS9n2GsIIHkDkT,during,loneliness,3,1
R_2YyK6503UwmpO2W,before,loneliness,1,1
R_2YyK6503UwmpO2W,before,loneliness,2,2
R_2YyK6503UwmpO2W,before,loneliness,3,1
R_2YyK6503UwmpO2W,during,loneliness,1,1
R_2YyK6503UwmpO2W,during,loneliness,2,2
R_2YyK6503UwmpO2W,during,loneliness,3,1
R_2OYGHuXGBqkz2JB,before,loneliness,1,1
R_2OYGHuXGBqkz2JB,before,loneliness,2,1
R_2OYGHuXGBqkz2JB,before,loneliness,3,1
R_2OYGHuXGBqkz2JB,during,loneliness,1,1
R_2OYGHuXGBqkz2JB,during,loneliness,2,1
R_2OYGHuXGBqkz2JB,during,loneliness,3,1
R_2E4NIJT672CNqhY,before,loneliness,1,1
R_2E4NIJT672CNqhY,before,loneliness,2,1
R_2E4NIJT672CNqhY,before,loneliness,3,1
R_2E4NIJT672CNqhY,during,loneliness,1,1
R_2E4NIJT672CNqhY,during,loneliness,2,1
R_2E4NIJT672CNqhY,during,loneliness,3,1
R_BPqFXh1wkgyB1Tz,before,loneliness,1,3
R_BPqFXh1wkgyB1Tz,before,loneliness,2,3
R_BPqFXh1wkgyB1Tz,before,loneliness,3,2
R_BPqFXh1wkgyB1Tz,during,loneliness,1,3
R_BPqFXh1wkgyB1Tz,during,loneliness,2,3
R_BPqFXh1wkgyB1Tz,during,loneliness,3,3
R_3m4gEtF4OFDZWgM,before,loneliness,1,1
R_3m4gEtF4OFDZWgM,before,loneliness,2,1
R_3m4gEtF4OFDZWgM,before,loneliness,3,1
R_3m4gEtF4OFDZWgM,during,loneliness,1,1
R_3m4gEtF4OFDZWgM,during,loneliness,2,1
R_3m4gEtF4OFDZWgM,during,loneliness,3,1
R_1jf9Sx7JAoAu6dB,before,loneliness,1,1
R_1jf9Sx7JAoAu6dB,before,loneliness,2,2
R_1jf9Sx7JAoAu6dB,before,loneliness,3,1
R_1jf9Sx7JAoAu6dB,during,loneliness,1,1
R_1jf9Sx7JAoAu6dB,during,loneliness,2,2
R_1jf9Sx7JAoAu6dB,during,loneliness,3,3
R_10TobIjLKGhA3cQ,before,loneliness,1,2
R_10TobIjLKGhA3cQ,before,loneliness,2,1
R_10TobIjLKGhA3cQ,before,loneliness,3,1
R_10TobIjLKGhA3cQ,during,loneliness,1,1
R_10TobIjLKGhA3cQ,during,loneliness,2,1
R_10TobIjLKGhA3cQ,during,loneliness,3,1
R_1oCk4T1oiygv2K1,before,loneliness,1,1
R_1oCk4T1oiygv2K1,before,loneliness,2,1
R_1oCk4T1oiygv2K1,before,loneliness,3,1
R_1oCk4T1oiygv2K1,during,loneliness,1,1
R_1oCk4T1oiygv2K1,during,loneliness,2,1
R_1oCk4T1oiygv2K1,during,loneliness,3,1
R_3oQRoNnZNzfXRdA,before,loneliness,1,3
R_3oQRoNnZNzfXRdA,before,loneliness,2,3
R_3oQRoNnZNzfXRdA,before,loneliness,3,3
R_3oQRoNnZNzfXRdA,during,loneliness,1,3
R_3oQRoNnZNzfXRdA,during,loneliness,2,3
R_3oQRoNnZNzfXRdA,during,loneliness,3,3
R_2OPDHtEfJyTCxsv,before,loneliness,1,1
R_2OPDHtEfJyTCxsv,before,loneliness,2,3
R_2OPDHtEfJyTCxsv,before,loneliness,3,2
R_2OPDHtEfJyTCxsv,during,loneliness,1,3
R_2OPDHtEfJyTCxsv,during,loneliness,2,3
R_2OPDHtEfJyTCxsv,during,loneliness,3,3
R_3dEN30zDtOpYP25,before,loneliness,1,1
R_3dEN30zDtOpYP25,before,loneliness,2,1
R_3dEN30zDtOpYP25,before,loneliness,3,1
R_3dEN30zDtOpYP25,during,loneliness,1,1
R_3dEN30zDtOpYP25,during,loneliness,2,1
R_3dEN30zDtOpYP25,during,loneliness,3,1
R_2rhWa2106Du6K5T,before,loneliness,1,1
R_2rhWa2106Du6K5T,before,loneliness,2,2
R_2rhWa2106Du6K5T,before,loneliness,3,3
R_2rhWa2106Du6K5T,during,loneliness,1,1
R_2rhWa2106Du6K5T,during,loneliness,2,2
R_2rhWa2106Du6K5T,during,loneliness,3,3
R_29sTVuZYJRxiKzv,before,loneliness,1,1
R_29sTVuZYJRxiKzv,before,loneliness,2,1
R_29sTVuZYJRxiKzv,before,loneliness,3,1
R_29sTVuZYJRxiKzv,during,loneliness,1,1
R_29sTVuZYJRxiKzv,during,loneliness,2,1
R_29sTVuZYJRxiKzv,during,loneliness,3,3
R_1E0SL2RcGCHB4YG,before,loneliness,1,2
R_1E0SL2RcGCHB4YG,before,loneliness,2,2
R_1E0SL2RcGCHB4YG,before,loneliness,3,3
R_1E0SL2RcGCHB4YG,during,loneliness,1,1
R_1E0SL2RcGCHB4YG,during,loneliness,2,2
R_1E0SL2RcGCHB4YG,during,loneliness,3,2
R_2CTWdkSw6ViCuJq,before,loneliness,1,2
R_2CTWdkSw6ViCuJq,before,loneliness,2,1
R_2CTWdkSw6ViCuJq,before,loneliness,3,1
R_2CTWdkSw6ViCuJq,during,loneliness,1,1
R_2CTWdkSw6ViCuJq,during,loneliness,2,1
R_2CTWdkSw6ViCuJq,during,loneliness,3,1
R_111rjgTikYEbPtb,before,loneliness,1,1
R_111rjgTikYEbPtb,before,loneliness,2,1
R_111rjgTikYEbPtb,before,loneliness,3,2
R_111rjgTikYEbPtb,during,loneliness,1,1
R_111rjgTikYEbPtb,during,loneliness,2,1
R_111rjgTikYEbPtb,during,loneliness,3,1
R_1IFBVZISRpLTJit,before,loneliness,1,2
R_1IFBVZISRpLTJit,before,loneliness,2,2
R_1IFBVZISRpLTJit,before,loneliness,3,1
R_1IFBVZISRpLTJit,during,loneliness,1,3
R_1IFBVZISRpLTJit,during,loneliness,2,3
R_1IFBVZISRpLTJit,during,loneliness,3,3
R_2zUqq1urUzBGq6C,before,loneliness,1,1
R_2zUqq1urUzBGq6C,before,loneliness,2,1
R_2zUqq1urUzBGq6C,before,loneliness,3,3
R_2zUqq1urUzBGq6C,during,loneliness,1,1
R_2zUqq1urUzBGq6C,during,loneliness,2,1
R_2zUqq1urUzBGq6C,during,loneliness,3,3
R_ykakyVymnlCDlQZ,before,loneliness,1,1
R_ykakyVymnlCDlQZ,before,loneliness,2,1
R_ykakyVymnlCDlQZ,before,loneliness,3,1
R_ykakyVymnlCDlQZ,during,loneliness,1,2
R_ykakyVymnlCDlQZ,during,loneliness,2,1
R_ykakyVymnlCDlQZ,during,loneliness,3,2
R_pJBqW9a6blfxMnn,before,loneliness,1,2
R_pJBqW9a6blfxMnn,before,loneliness,2,2
R_pJBqW9a6blfxMnn,before,loneliness,3,1
R_pJBqW9a6blfxMnn,during,loneliness,1,2
R_pJBqW9a6blfxMnn,during,loneliness,2,2
R_pJBqW9a6blfxMnn,during,loneliness,3,2
R_2aM58IL6PRjl31M,before,loneliness,1,2
R_2aM58IL6PRjl31M,before,loneliness,2,2
R_2aM58IL6PRjl31M,before,loneliness,3,2
R_2aM58IL6PRjl31M,during,loneliness,1,3
R_2aM58IL6PRjl31M,during,loneliness,2,3
R_2aM58IL6PRjl31M,during,loneliness,3,3
R_BSsMj7rx2Tnixot,before,loneliness,1,1
R_BSsMj7rx2Tnixot,before,loneliness,2,2
R_BSsMj7rx2Tnixot,before,loneliness,3,2
R_BSsMj7rx2Tnixot,during,loneliness,1,1
R_BSsMj7rx2Tnixot,during,loneliness,2,1
R_BSsMj7rx2Tnixot,during,loneliness,3,3
R_2SeikFcu2AS9w7X,before,loneliness,1,2
R_2SeikFcu2AS9w7X,before,loneliness,2,1
R_2SeikFcu2AS9w7X,before,loneliness,3,1
R_2SeikFcu2AS9w7X,during,loneliness,1,1
R_2SeikFcu2AS9w7X,during,loneliness,2,1
R_2SeikFcu2AS9w7X,during,loneliness,3,1
R_2e9aZobX5Mrf2mF,before,loneliness,1,1
R_2e9aZobX5Mrf2mF,before,loneliness,2,3
R_2e9aZobX5Mrf2mF,before,loneliness,3,2
R_2e9aZobX5Mrf2mF,during,loneliness,1,2
R_2e9aZobX5Mrf2mF,during,loneliness,2,3
R_2e9aZobX5Mrf2mF,during,loneliness,3,3
R_SOViMCN9d7ybO8h,before,loneliness,1,1
R_SOViMCN9d7ybO8h,before,loneliness,2,2
R_SOViMCN9d7ybO8h,before,loneliness,3,2
R_SOViMCN9d7ybO8h,during,loneliness,1,1
R_SOViMCN9d7ybO8h,during,loneliness,2,2
R_SOViMCN9d7ybO8h,during,loneliness,3,2
R_3CJmLr5kxXIjcgY,before,loneliness,1,1
R_3CJmLr5kxXIjcgY,before,loneliness,2,2
R_3CJmLr5kxXIjcgY,before,loneliness,3,2
R_3CJmLr5kxXIjcgY,during,loneliness,1,2
R_3CJmLr5kxXIjcgY,during,loneliness,2,2
R_3CJmLr5kxXIjcgY,during,loneliness,3,2
R_1llE7wmaJfKwhMv,before,loneliness,1,2
R_1llE7wmaJfKwhMv,before,loneliness,2,2
R_1llE7wmaJfKwhMv,before,loneliness,3,2
R_1llE7wmaJfKwhMv,during,loneliness,1,3
R_1llE7wmaJfKwhMv,during,loneliness,2,2
R_1llE7wmaJfKwhMv,during,loneliness,3,2
R_3M4IeaDW99mC9dK,before,loneliness,1,2
R_3M4IeaDW99mC9dK,before,loneliness,2,2
R_3M4IeaDW99mC9dK,before,loneliness,3,3
R_3M4IeaDW99mC9dK,during,loneliness,1,2
R_3M4IeaDW99mC9dK,during,loneliness,2,2
R_3M4IeaDW99mC9dK,during,loneliness,3,2
R_3hEAA1sGTLuhlZP,before,loneliness,1,1
R_3hEAA1sGTLuhlZP,before,loneliness,2,1
R_3hEAA1sGTLuhlZP,before,loneliness,3,1
R_3hEAA1sGTLuhlZP,during,loneliness,1,3
R_3hEAA1sGTLuhlZP,during,loneliness,2,3
R_3hEAA1sGTLuhlZP,during,loneliness,3,3
R_2xY2K6LH7A68nB1,before,loneliness,1,2
R_2xY2K6LH7A68nB1,before,loneliness,2,1
R_2xY2K6LH7A68nB1,before,loneliness,3,2
R_2xY2K6LH7A68nB1,during,loneliness,1,3
R_2xY2K6LH7A68nB1,during,loneliness,2,1
R_2xY2K6LH7A68nB1,during,loneliness,3,3
R_1Ka3YhFFxRPhu6A,before,loneliness,1,1
R_1Ka3YhFFxRPhu6A,before,loneliness,2,2
R_1Ka3YhFFxRPhu6A,before,loneliness,3,1
R_1Ka3YhFFxRPhu6A,during,loneliness,1,1
R_1Ka3YhFFxRPhu6A,during,loneliness,2,2
R_1Ka3YhFFxRPhu6A,during,loneliness,3,3
R_1jptKS7BPpIT1cD,before,loneliness,1,2
R_1jptKS7BPpIT1cD,before,loneliness,2,2
R_1jptKS7BPpIT1cD,before,loneliness,3,2
R_1jptKS7BPpIT1cD,during,loneliness,1,3
R_1jptKS7BPpIT1cD,during,loneliness,2,2
R_1jptKS7BPpIT1cD,during,loneliness,3,2
R_2trlnajiLWtBHVS,before,loneliness,1,2
R_2trlnajiLWtBHVS,before,loneliness,2,3
R_2trlnajiLWtBHVS,before,loneliness,3,3
R_2trlnajiLWtBHVS,during,loneliness,1,2
R_2trlnajiLWtBHVS,during,loneliness,2,3
R_2trlnajiLWtBHVS,during,loneliness,3,3
R_3JecnAA27cFGR9J,before,loneliness,1,1
R_3JecnAA27cFGR9J,before,loneliness,2,1
R_3JecnAA27cFGR9J,before,loneliness,3,1
R_3JecnAA27cFGR9J,during,loneliness,1,1
R_3JecnAA27cFGR9J,during,loneliness,2,1
R_3JecnAA27cFGR9J,during,loneliness,3,2
R_2yrXHzzzgNeI0Ry,before,loneliness,1,1
R_2yrXHzzzgNeI0Ry,before,loneliness,2,1
R_2yrXHzzzgNeI0Ry,before,loneliness,3,1
R_2yrXHzzzgNeI0Ry,during,loneliness,1,1
R_2yrXHzzzgNeI0Ry,during,loneliness,2,1
R_2yrXHzzzgNeI0Ry,during,loneliness,3,1
R_1KlistIPWgoY83s,before,loneliness,1,1
R_1KlistIPWgoY83s,before,loneliness,2,1
R_1KlistIPWgoY83s,before,loneliness,3,1
R_1KlistIPWgoY83s,during,loneliness,1,1
R_1KlistIPWgoY83s,during,loneliness,2,1
R_1KlistIPWgoY83s,during,loneliness,3,1
R_2R97eLv3ogd7F2s,before,loneliness,1,1
R_2R97eLv3ogd7F2s,before,loneliness,2,1
R_2R97eLv3ogd7F2s,before,loneliness,3,1
R_2R97eLv3ogd7F2s,during,loneliness,1,1
R_2R97eLv3ogd7F2s,during,loneliness,2,1
R_2R97eLv3ogd7F2s,during,loneliness,3,1
R_31LSyq6W3sTmpY5,before,loneliness,1,3
R_31LSyq6W3sTmpY5,before,loneliness,2,3
R_31LSyq6W3sTmpY5,before,loneliness,3,3
R_31LSyq6W3sTmpY5,during,loneliness,1,3
R_31LSyq6W3sTmpY5,during,loneliness,2,1
R_31LSyq6W3sTmpY5,during,loneliness,3,3
R_2SH3IlYMix1JYmN,before,loneliness,1,1
R_2SH3IlYMix1JYmN,before,loneliness,2,1
R_2SH3IlYMix1JYmN,before,loneliness,3,1
R_2SH3IlYMix1JYmN,during,loneliness,1,1
R_2SH3IlYMix1JYmN,during,loneliness,2,1
R_2SH3IlYMix1JYmN,during,loneliness,3,1
R_1jkddLsj0iUCBlG,before,loneliness,1,1
R_1jkddLsj0iUCBlG,before,loneliness,2,2
R_1jkddLsj0iUCBlG,before,loneliness,3,2
R_1jkddLsj0iUCBlG,during,loneliness,1,2
R_1jkddLsj0iUCBlG,during,loneliness,2,2
R_1jkddLsj0iUCBlG,during,loneliness,3,3
R_UtoTopbBz0tqPqp,before,loneliness,1,1
R_UtoTopbBz0tqPqp,before,loneliness,2,2
R_UtoTopbBz0tqPqp,before,loneliness,3,1
R_UtoTopbBz0tqPqp,during,loneliness,1,2
R_UtoTopbBz0tqPqp,during,loneliness,2,2
R_UtoTopbBz0tqPqp,during,loneliness,3,2
R_21mMIqW3mCkwgHy,before,loneliness,1,1
R_21mMIqW3mCkwgHy,before,loneliness,2,2
R_21mMIqW3mCkwgHy,before,loneliness,3,2
R_21mMIqW3mCkwgHy,during,loneliness,1,3
R_21mMIqW3mCkwgHy,during,loneliness,2,2
R_21mMIqW3mCkwgHy,during,loneliness,3,3
R_Xzj8CbUZRnKEBKV,before,loneliness,1,2
R_Xzj8CbUZRnKEBKV,before,loneliness,2,3
R_Xzj8CbUZRnKEBKV,before,loneliness,3,3
R_Xzj8CbUZRnKEBKV,during,loneliness,1,2
R_Xzj8CbUZRnKEBKV,during,loneliness,2,3
R_Xzj8CbUZRnKEBKV,during,loneliness,3,3
R_ZmHvxJewc1RDEfT,before,loneliness,1,1
R_ZmHvxJewc1RDEfT,before,loneliness,2,2
R_ZmHvxJewc1RDEfT,before,loneliness,3,1
R_ZmHvxJewc1RDEfT,during,loneliness,1,1
R_ZmHvxJewc1RDEfT,during,loneliness,2,1
R_ZmHvxJewc1RDEfT,during,loneliness,3,1
